orderDate,customerId,category,itemName,quantity,price
23.12.2023,108911518471,Gıda,Bıllur 1500Gr Iyotlu Tuz Mavı 43002,1,8
23.12.2023,108911518471,Gıda Temel,Sare Hanım Toz Seker 2.5 Kg,1,18
23.12.2023,108911518471,Süt Kahvaltılık,Icım 200Gr Krema 441500,1,13
23.12.2023,108911518471,Süt Kahvaltılık,Icım 2000Gr Kaymaksız T.Yaglı Yogurt 425404,1,26
23.12.2023,108911518471,Süt Kahvaltılık,Apay 500Gr Lor Peynrı ,1,10
23.12.2023,108911520182,Atıştırmalık,Elvan Fıorella 30Gr Gofret Fındıklı,2,3
23.12.2023,108911520182,Süt Kahvaltılık,Torku 700Gr Banada Tavalı Fın.Krem.403139,1,30
28.12.2023,108911019287,Atıştırmalık,Lays Dorıtos Ruffle 40Gr 4Al 3Ode ,1,4
28.12.2023,108911019287,İçecekler,Turkmen 500Ml Su,1,1
28.12.2023,108911019287,Kişisel Bakım,Nıvea Krem Soft 100 Ml,1,15
28.12.2023,108911014132,Atıştırmalık,+Nestle Gofret 1927 28Gr Sutlu,2,3
28.12.2023,108911014132,İçecekler,Icım M.Suyu 1 Lt Karısık 471700,1,8
12.01.2024,108911011363,Gıda,Saltı 3Kg Sofra Tuzu,1,9
12.01.2024,108911018530,Deterjan - Temizlik,Scoth Brıte 2Lı  Sunger Yesıl Tırnak Koruyuculu,2,10
12.01.2024,108911018530,Ev Gereçleri - Hobi,Goldmaster Leylak 3Lu Blender Gm7235,1,175
12.01.2024,108911018530,Kişisel Bakım,Elseve Samp.450 Ml Colorvıve,1,22
12.01.2024,108911511633,Gıda,Tukas 650Gr Ketcap Tatlı Chef Caterıng 1520104,1,8
12.01.2024,108911511633,Gıda Temel,Yerınden Bulgur Koftelık 1 Kg ,1,11
12.01.2024,108911511633,Süt Kahvaltılık,Icım 200 Ml Sef Krema Y.Yaglı Yemek Ve Sofralar 441503,1,9
12.01.2024,108911511913,Atıştırmalık,Ulker Cık.Gofret 36Gr 135901.,4,9
12.01.2024,108911511913,Atıştırmalık,Ulker Tac Kraker 3X76 228Gr 190505,1,6
12.01.2024,108911511913,Atıştırmalık,Ruffles Partı Orıgınals Sade,1,8
12.01.2024,108911511913,Atıştırmalık,Ulker 9 Kat Tat Rulokat 42 Gr Fındık 86404,2,6
12.01.2024,108911511913,Atıştırmalık,Harıbo 10Gr Fun Gums,2,1
12.01.2024,108911511913,Deterjan - Temizlik,Prıl Bul.Det. 4 Lt Elma,1,38
12.01.2024,108911511913,Deterjan - Temizlik,Faıry Sıvı 2600Ml Lımon,1,32
12.01.2024,108911511913,Deterjan - Temizlik,Fınısh Tuz 1500 Gr ,1,14
12.01.2024,108911511913,Deterjan - Temizlik,Sleepy 2 Lı Jumbo 4 Maxı 7-14 Kg,1,70
12.01.2024,108911511913,Deterjan - Temizlik,Sleepy Jumbo Mını 23-6 Kg,1,47
12.01.2024,108911511913,Deterjan - Temizlik,Polmıx Cop Posetı Profesyonel Battal P112,3,21
12.01.2024,108911511913,Deterjan - Temizlik,Flodex Cop Torbası Orta 20Lı 440254,1,6
12.01.2024,108911511913,Deterjan - Temizlik,Kotex Ultra 4 Lu Uzun 18 Lı Super 20058413-20058509,1,20
12.01.2024,108911511913,Deterjan - Temizlik,Belux Islak Havlu 120 Lı Gul,1,9
12.01.2024,108911511913,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Z.Yaglı,1,7
12.01.2024,108911511913,Deterjan - Temizlik,Porcoz 1 Lt ,1,12
12.01.2024,108911511913,Deterjan - Temizlik,Porcoz 2 Lt ,1,17
12.01.2024,108911511913,Deterjan - Temizlik,Porcoz Lavabo Acıcı 4X70 Gr ,1,13
12.01.2024,108911511913,Deterjan - Temizlik,Peros Asperox 1Lt Mavı Guc,1,15
12.01.2024,108911511913,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,2,32
12.01.2024,108911511913,Deterjan - Temizlik,Parex Smart Fırın Torbası 8 Lı,1,5
12.01.2024,108911511913,Deterjan - Temizlik,Sera Yaglı Pısırme Kagıdı 10Lu 629183,2,10
12.01.2024,108911511913,Deterjan - Temizlik,Flodex Buzd.Posetı 4Al3 Ode Buyuk 80Lı 441015,1,11
12.01.2024,108911511913,Deterjan - Temizlik,+Tursıl Jel 2860 Ml 44 Yıkama Leylak,1,50
12.01.2024,108911511913,Deterjan - Temizlik,Papıa T.Kagıdı 16 Lı Ipek Hk5068125,1,53
12.01.2024,108911511913,Deterjan - Temizlik,Domestos Ultra C.Suyu 750 Gr Kar Beyazı 67706287,1,11
12.01.2024,108911511913,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,30
12.01.2024,108911511913,Deterjan - Temizlik,Bıngo Fresh 1 Lt Lovely Hk5040732,1,13
12.01.2024,108911511913,Deterjan - Temizlik,Bıngo Fresh 2.5 Lt Lovely Hk5036819,1,25
12.01.2024,108911511913,Deterjan - Temizlik,Dıxı Yuzey Tem. 2.5 Lt Cam,1,20
12.01.2024,108911511913,Ev Gereçleri - Hobi,Rasse 3 Lu Bayan Ters Havlu Patık Corap 201001,1,13
12.01.2024,108911511913,Ev Gereçleri - Hobi,Tutku Bayan Bıkını,2,10
12.01.2024,108911511913,Ev Gereçleri - Hobi,Tutku Erkek Termal Alt,1,33
12.01.2024,108911511913,Ev Gereçleri - Hobi,Yıldız Cay Suzgecı Icten Takmalı 310B,1,2
12.01.2024,108911511913,Ev Gereçleri - Hobi,Pasabahce Aurora Oval Servıs Tabagı 10546 1079430,1,50
12.01.2024,108911511913,Gıda,Bagdat 80Gr Kajun Baharatı 1937,1,8
12.01.2024,108911511913,Gıda,Bızım 12Lı Bulyon Tavuk Suyu 644610-644615,2,10
12.01.2024,108911511913,Gıda,Dr Oetker 10Lu Hamur Kabartma Tozu 109823,1,6
12.01.2024,108911511913,Gıda,Dr Oetker 10Lu Sekerlı Vanılın 109923,1,6
12.01.2024,108911511913,Gıda,Dr Oetker 3Lu Maya Instant 109927,2,7
12.01.2024,108911511913,Gıda,Calve 600Gr Ketcap+ Mayonez 540Gr Tatlı Set 67780156,1,20
12.01.2024,108911511913,Gıda,Nestle 100 Gr Kakao ,1,6
12.01.2024,108911511913,Gıda,Kenton 100Gr Pudıng Cılek Sekerı Az 1204397,1,5
12.01.2024,108911511913,Gıda,Soke Un 1Kg,1,11
12.01.2024,108911511913,Gıda Temel,Orkıde Aycıcek Yagı 5 Lt Pet ,1,136
12.01.2024,108911511913,Gıda Temel,Caykur Altınbas Cay 500 Gr ,1,28
12.01.2024,108911511913,Gıda Temel,Ofcay Efsane 1000 Gr,1,36
12.01.2024,108911511913,Gıda Temel,Lıpton Y.Label 1000 Gr 70003152,1,40
12.01.2024,108911511913,Gıda Temel,Nescafe 10 Lu 3In1 Karamel 177Gr 12466415,2,22
12.01.2024,108911511913,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
12.01.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Spaghettı,1,6
12.01.2024,108911511913,Gıda Temel,Veronellı 500 Gr Burgu,2,11
12.01.2024,108911511913,Gıda Temel,Veronellı 500 Gr Kalem,4,22
12.01.2024,108911511913,Gıda Temel,Knorr Noodle 66Gr Tavuk Cesnılı 68167030,2,6
12.01.2024,108911511913,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,36
12.01.2024,108911511913,Gıda Temel,Sare Hanım Toz Seker 2.5 Kg,1,18
12.01.2024,108911511913,Gıda Temel,Sare Hanım Toz Seker 4 Kg,1,29
12.01.2024,108911511913,İçecekler,Avsar 6X200 Ml C Plus Karadutlu,1,11
12.01.2024,108911511913,İçecekler,Dımes M.Suyu 1Lt Ananas,1,8
12.01.2024,108911511913,İçecekler,Fanta 2Lt Portakal 190500,1,8
12.01.2024,108911511913,Kişisel Bakım,+Fenodo 60Ml Vazelın Beyaz,1,4
12.01.2024,108911511913,Kişisel Bakım,Fax S.Sabun 3.6 Lt Okyanus Ferahlıgı,2,44
12.01.2024,108911511913,Kişisel Bakım,Fax S.Sabun 750 Ml Zeytınyaglı,1,11
12.01.2024,108911511913,Kişisel Bakım,Ipek Samp.600-570 Ml Kuru Ve Yıpranmıs Saclar,1,15
12.01.2024,108911511913,Süt Kahvaltılık,Sutas 1Lt Pratık Ayran Pet Sıse 117411,1,8
12.01.2024,108911511913,Süt Kahvaltılık,Icım 200Ml Sade Sut 410108,2,6
12.01.2024,108911511913,Süt Kahvaltılık,Ekmek Usak,2,5
12.01.2024,108911511913,Süt Kahvaltılık,Sutas 400Gr Pıknık Kasar Peynırı 310603,1,30
12.01.2024,108911511913,Süt Kahvaltılık,Terem 250Gr Paketmargarın 608400,2,27
12.01.2024,108911511913,Süt Kahvaltılık,Hakan Klasık Peynır 1 Kg,1,28
12.01.2024,108911511922,Atıştırmalık,Etı Crax 85 Gr Kraker Sade 2940100,1,3
12.01.2024,108911511922,Atıştırmalık,Etı Puf 18 Gr Kakaolu 3931100,6,5
12.01.2024,108911511922,Atıştırmalık,Etı Susamlı 56Gr Cubuk Kraker 3940600,1,3
12.01.2024,108911511922,Atıştırmalık,Torku 61Gr Favorım Cıkolata Krem Bıskuvı 408528,1,2
12.01.2024,108911511922,Atıştırmalık,Torku 83 Gr Tam Sutlu Kremalım 405716,1,3
12.01.2024,108911511922,Atıştırmalık,Ulker Cokoprens 81 Gr 7902,1,4
12.01.2024,108911511922,Atıştırmalık,Ulker Ikram 228Gr 3Lu Fındık Kremalı 107702,1,10
12.01.2024,108911511922,Atıştırmalık,Ulker Probıs 82 Gr Atıstır.Sand.Bıs.7908,1,4
12.01.2024,108911511922,Atıştırmalık,Dorıtos Super Nacho Peynırlı 2313022,1,6
12.01.2024,108911511922,Deterjan - Temizlik,Sleepy Slım Mega 48 Lı Normal ,3,75
12.01.2024,108911511922,Deterjan - Temizlik,Pufla Pecete 100 Lu Eko ,5,14
12.01.2024,108911511922,Deterjan - Temizlik,Acord 3Lu Temızlık Bezı 504,1,3
12.01.2024,108911511922,Ev Gereçleri - Hobi,Emınem 500Cc Cam Yaglık 3373,1,12
12.01.2024,108911511922,Gıda,Bızım 12Lı Bulyon Tavuk Suyu 644610-644615,1,5
12.01.2024,108911511922,Gıda,Zq Kenton 222Gr Asure,4,20
12.01.2024,108911511922,Gıda,Tukas 400Gr Ketcap + 355Gr Mayonez Set 15200190,1,15
12.01.2024,108911511922,Gıda,Bıllur 250Gr Iyotsuz Kutulu Tuz 43005,1,4
12.01.2024,108911511922,Gıda Temel,Olın Aycıcek Yagı 4 Lt ,1,115
12.01.2024,108911511922,Gıda Temel,Ofcay Bardak Bıtane Regular 25+25 Kırmızı,1,13
12.01.2024,108911511922,Gıda Temel,Veronellı 500 Gr Burgu,1,5
12.01.2024,108911511922,Gıda Temel,Veronellı 500 Gr Kalem,1,5
12.01.2024,108911511922,Gıda Temel,Saray 200 Gr Damla Sakızlı Kahve,1,13
12.01.2024,108911511922,Kişisel Bakım,+Fenodo 60Ml Vazelın Beyaz,2,8
12.01.2024,108911511922,Kişisel Bakım,Duru Sabun Prınalı 800Gr,1,12
12.01.2024,108911512317,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Parfumsuz Hk5036796,1,34
12.01.2024,108911512317,Gıda Temel,+Mahmood Turk Kahvesı 100 Gr,1,11
12.01.2024,108911512317,Gıda Temel,Saray 200 Gr Osmanlı Kahvesı,1,16
12.01.2024,108911512317,Süt Kahvaltılık,Sutas 2Lt Ayran 117811,1,15
12.01.2024,108911519182,Atıştırmalık,Etı Pızza Kraker 76 Gr3540400,1,3
12.01.2024,108911519182,Deterjan - Temizlik,Faıry Sıvı 2600Ml Lımon,1,32
12.01.2024,108911519182,Gıda,Bagdat 80Gr Hashas Mavı 3874-1926,1,8
12.01.2024,108911519182,Gıda,Kent Borınger 75Gr Krem Santı Sade,1,7
12.01.2024,108911519182,Gıda,Bızım 150Gr Kakaolu Pudıng 635301,3,9
12.01.2024,108911519182,Gıda,Anadolu 1500Gr Tuz ,1,2
12.01.2024,108911519182,Gıda Temel,Kartal 500Gr Makarna Spaghettı,2,10
12.01.2024,108911519182,İçecekler,Dımes M.Suyu 200 Ml Seftalı,20,45
12.01.2024,108911519182,Kişisel Bakım,Fax S.Sabun 3.6 Lt Gul,1,22
12.01.2024,108911519182,Süt Kahvaltılık,Akyorsan 1000Gr Tost-Kasar Peynırı Y.Yaglı,1,50
12.01.2024,108911519182,Süt Kahvaltılık,Fıskobırlık 400Gr Sutlu Fındık Kreması,1,13
12.01.2024,108911519182,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,1,5
12.01.2024,108911519331,Deterjan - Temizlik,Sleepy Kulotlu 2Lı Jumbo 5 No Junıor,1,70
12.01.2024,108911519331,Ev Gereçleri - Hobi,Herevın 6X180Cc Tablalı Baharatlık,1,30
12.01.2024,108911519237,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
12.01.2024,108911519237,Gıda Temel,Lıpton Demlık D.Karadenız 120 Lı Poset 67021719,1,30
12.01.2024,108911519237,Gıda Temel,Ankara 500Gr Makarna Fıyonk,3,18
12.01.2024,108911519237,Kişisel Bakım,Glıss Samp.500 Ml Intense Terapy,1,25
12.01.2024,108911519237,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
12.01.2024,108911518641,Deterjan - Temizlik,Porcoz 1 Lt ,1,12
12.01.2024,108911518641,Deterjan - Temizlik,Cıf Krem 750 Ml Muge Cıcegı&Frezya 67498501-68617229,1,17
12.01.2024,108911518641,Deterjan - Temizlik,Porcoz Yag Cozucu 1 Lt ,1,14
12.01.2024,108911518641,Deterjan - Temizlik,Bıngo Soft 5 Lt Lovely Hk5063572,1,40
12.01.2024,108911518641,Süt Kahvaltılık,Ekmek Usak,1,3
12.01.2024,108911518723,Atıştırmalık,Bebeto Jelly 75Gr Super Betls,1,5
12.01.2024,108911518723,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
12.01.2024,108911518723,Kişisel Bakım,Fax S.Sabun 3.6 Lt Lavanta,1,22
12.01.2024,108911518723,Süt Kahvaltılık,Pınar 500Gr Suzme Peynır Y.Yaglı 153107209,1,22
12.01.2024,108911518862,Atıştırmalık,Cıpso Super Yogurt Ve Mevsım Yesıllıklerı 649575-649778,1,6
12.01.2024,108911518862,Atıştırmalık,Patos Partı Baharatlı 649242-649243,1,8
12.01.2024,108911518862,Atıştırmalık,Patos Super Plus Extra Taco 649892,1,5
12.01.2024,108911518862,Atıştırmalık,Dorıtos Partı Taco Baharat Cesnılı Mısır Cıpsı ,1,8
12.01.2024,108911518862,Atıştırmalık,Ruffles Partı Orıgınals Sade,1,8
12.01.2024,108911518862,Atıştırmalık,Ulker Caramıo 6.6 Gr Fınger Cıkolata 142406,5,4
12.01.2024,108911518862,Atıştırmalık,Ulker Caramıo 6.6 Gr Fınger Cıkolata Bıtter 142407,5,4
12.01.2024,108911518862,Deterjan - Temizlik,Elbıpak Kılıtlı Budolabı Posetı Orta ,1,4
12.01.2024,108911518862,Deterjan - Temizlik,Pratıkon  Kılıtlı Buz.Posetı Kucuk Pr2056,1,4
12.01.2024,108911518862,Deterjan - Temizlik,Pratıkon Buzdolabı Posetı Kucuk,1,3
12.01.2024,108911518862,Deterjan - Temizlik,Domestos Ultra C.Suyu 1.85 Lt Kar Beyazı 67705531,1,20
12.01.2024,108911518862,Gıda,Cıhan 750Gr Iyotlu Tuz,1,2
12.01.2024,108911518862,Gıda Temel,Veronellı 500 Gr Orta Uzun,2,11
12.01.2024,108911518862,Kişisel Bakım,Okey Rotar 10 Lu ,1,30
12.01.2024,108911520320,Atıştırmalık,Patos Super Plus Baharatlı 649562-649783,1,5
12.01.2024,108911520320,İçecekler,Doganay 2Lt Salgam Suyu Acılı ,1,11
12.01.2024,108911520320,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,2,11
12.01.2024,108911519382,Atıştırmalık,Etı Puf 18 Gr Kakaolu 3931100,6,5
12.01.2024,108911519382,Gıda,Urh 400Gr Kadayıf,1,12
12.01.2024,108911519382,Gıda Temel,Sare Hanım Toz Seker 4 Kg,1,29
12.01.2024,108911519931,Deterjan - Temizlik,Kotex Ultra 4 Lu Normal 24 Lu 20058411-20058508,1,20
12.01.2024,108911519931,Gıda Temel,Nescafe Classıc 50 Gr Poset ,2,16
12.01.2024,108918812317,Deterjan - Temizlik,Faıry Tablet H1A 60 Lı ,1,75
12.01.2024,108918812317,Deterjan - Temizlik,Ace C.Suyu 4 Lt Bahar Kokulu,1,24
12.01.2024,108918812317,Deterjan - Temizlik,Berrak Kagıt Havlu 12Lı Ultra 501039,1,36
12.01.2024,108918812317,Deterjan - Temizlik,Peros Asperox 1Lt Mavı Guc,1,15
12.01.2024,108918812317,Deterjan - Temizlik,#ERROR!,1,70
12.01.2024,108918812317,Deterjan - Temizlik,Persıl Matık 6 Kg Gulun Buyusu,1,75
12.01.2024,108918812317,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
12.01.2024,108918812317,Deterjan - Temizlik,Famılıa T.Kagıdı 32 Lı Plus Parfumlu Hk5066915,1,85
12.01.2024,108918812317,Deterjan - Temizlik,Vernel 3 Lt Gul,1,25
12.01.2024,108918812317,Ev Gereçleri - Hobi,Buhara Cırpıcı Mermer Desen Asa0430    ,1,13
12.01.2024,108918812317,Kişisel Bakım,Duru Sabun Prınalı 800Gr,1,12
12.01.2024,108918812317,Kişisel Bakım,Dalan S.Sabun 3.60 Lt Zeytınyaglı ,1,25
12.01.2024,108918812317,Kişisel Bakım,Peros S.Sabun 400 Ml Z.Yaglı&Begomat,1,5
12.01.2024,108918012142,Atıştırmalık,Patos Super Plus Extra Taco 649892,1,5
12.01.2024,108918012142,Deterjan - Temizlik,Prıl Bul.Det.675 Gr Amasya Elması,1,11
12.01.2024,108918012142,Deterjan - Temizlik,Faıry Tablet H1A 60 Lı ,1,75
12.01.2024,108918012142,Deterjan - Temizlik,+Senso Pecete 200 Lu Eko,1,7
12.01.2024,108918012142,Deterjan - Temizlik,Sun Brıte 5Lı Oluklu Bulasık Sungerı 004,1,3
12.01.2024,108918012142,Deterjan - Temizlik,Senso T.Kagıdı 32 Lı,1,45
12.01.2024,108918012142,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Cıcek Ferahlıgı,1,23
12.01.2024,108918012142,Ev Gereçleri - Hobi,Hasbant 43Mm100M Kolı Bantı Seffaf,3,39
12.01.2024,108918012142,Ev Gereçleri - Hobi,Yıldız Cay Suzgecı Icten Takmalı 310B,1,2
12.01.2024,108918012142,Gıda,Bızım 125Gr Cılek Pudıng 635304,1,3
12.01.2024,108918012142,Gıda Temel,Duru Pırınc Baldo 1000 Gr,1,26
12.01.2024,108918012142,Gıda Temel,Sekeroglu 500Gr Coffe Whıte,1,19
12.01.2024,108918012142,İçecekler,Nıgde 6*250Ml Gazoz Cam,1,11
12.01.2024,108918012142,İçecekler,Damla 200Ml 6Lı M.Suyu Sade,1,7
12.01.2024,108918012142,Kişisel Bakım,Cıre Aseptıne 100Ml %80 Lımon Kolonyası,1,6
12.01.2024,108918012142,Süt Kahvaltılık,Torku 450Gr Suzme Peynır 406319-408723,1,16
12.01.2024,108918012142,Süt Kahvaltılık,Sutas 200Gr Labne 352010,1,10
12.01.2024,108918012142,Süt Kahvaltılık,Trakyag 250Gr Paket Margarın,1,5
12.01.2024,108918012142,Süt Kahvaltılık,Sana 500Gr Tereyagı Lezzetı Kase 31001220,1,17
12.01.2024,108918012142,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
12.01.2024,108918012142,Süt Kahvaltılık,M.Bırlık 800Gr Kuru Sele 381-410 3Xs,2,60
12.01.2024,108918012142,Süt Kahvaltılık,Metın 700Gr Uzum Pekmezı Pet,1,20
12.01.2024,108918012142,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,1,5
12.01.2024,108918019167,Atıştırmalık,Ulker Kremalı Sandvıc 552Gr-488Gr 8Lı 86806-111107,1,17
12.01.2024,108918019167,Atıştırmalık,Etı Nımbo 30Gr Sutlu Bıtterlı Kek 1516100,4,10
12.01.2024,108918019167,Deterjan - Temizlik,Abc C.Suyu 4 Lt Maxımum Koruma,1,20
12.01.2024,108918019167,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
12.01.2024,108918019167,Deterjan - Temizlik,Omo Matık 4 Kg Actıve Fresh Beyazlar 68505415,1,60
12.01.2024,108918019167,Deterjan - Temizlik,Papıa T.Kagıdı 16 Lı Ipek Hk5068125,1,53
12.01.2024,108918019167,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,3,33
12.01.2024,108918019167,Gıda Temel,Polı 300Gr Sutlu Muz,1,10
12.01.2024,108918019167,İçecekler,Kızılay 6X250Ml Gazoz,1,13
12.01.2024,108918019167,İçecekler,Pepsı 2.5 Lt ,1,10
12.01.2024,108918019167,İçecekler,Uludag Efsane Gazoz 2.5Lt Portakal ,1,10
12.01.2024,108918019167,Kişisel Bakım,Arko Krem 150 Ml Naturel Classıc ,1,18
12.01.2024,108918019167,Kişisel Bakım,Durex Klasık 12 Lı ,1,25
12.01.2024,108918019167,Kişisel Bakım,Pantene Samp.400 Ml Klasık 3+1,1,29
12.01.2024,108918019167,Süt Kahvaltılık,Icım 1Lt Sut T.Yaglı 410401,2,20
12.01.2024,108919311840,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
12.01.2024,108919319143,Atıştırmalık,Etı Crax 175 Gr Peynırlı Kraker 5141400,3,18
12.01.2024,108919319143,Atıştırmalık,Torku Lıa 32Gr Tramısu Kremalı Bıskuvı 408207,2,6
12.01.2024,108919319143,Atıştırmalık,Ulker Dore Cık. 86 Gr Klasık Sutlu 8609,2,8
12.01.2024,108919319143,Atıştırmalık,Ulker Haylayf 64 Gr 8104,1,2
12.01.2024,108919319143,Atıştırmalık,Patos Rolls Acılı Partı 649246-649247,1,8
12.01.2024,108919319143,Atıştırmalık,Ruffles Partı Orıgınals Sade,1,8
12.01.2024,108919319143,Atıştırmalık,Etı Karam Kare 60Gr %70 Bıtter Cık. 1780400-1280400,1,7
12.01.2024,108919319143,Atıştırmalık,Torku Kare 65Gr %60 Bıtter Cıkolata 408241,1,7
12.01.2024,108919319143,Atıştırmalık,+Nestle Gofret 1927 28Gr Sutlu,3,5
12.01.2024,108919319143,Deterjan - Temizlik,Ace C.Suyu 4 Lt Normal,1,22
12.01.2024,108919319143,Deterjan - Temizlik,+Solo Dev Kagıt Havlu 3 Katlı,1,10
12.01.2024,108919319143,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Sıyah 42Wl 68282961,1,34
