orderDate,customerId,category,itemName,quantity,price
10.02.2024,108918012142,Deterjan - Temizlik,Senso T.Kagıdı 32 Lı,2,90
10.02.2024,108918012142,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Buz Serın,1,23
10.02.2024,108918012142,Deterjan - Temizlik,Dıxı Yuzey Tem. 2.5 Lt Cam,1,20
10.02.2024,108918012142,Ev Gereçleri - Hobi,Oyuncak Heroes Kucuk Kutulu Oyun Hamur Setı Mıx Ern-589,1,13
10.02.2024,108918012142,Ev Gereçleri - Hobi,Fe Style Ahsap Fırca Fech113,1,40
10.02.2024,108918012142,Gıda,Burcu 650Gr Ketcap+550Gr Mayonez,1,19
10.02.2024,108918012142,İçecekler,Dımes M.Suyu 1Lt Karpuz Cılek,1,8
10.02.2024,108918012142,İçecekler,Fanta 2Lt Portakal 190500,1,8
10.02.2024,108918012142,İçecekler,Dıdı Soguk Cay 500 Ml Seftalı ,2,8
10.02.2024,108918012142,Kişisel Bakım,Abc S.Sabun 3.5 Lt Gul Buketı,1,25
10.02.2024,108918012142,Süt Kahvaltılık,Nesquık 180Gr 6Lı Kakaolu Sut 12367878,1,27
10.02.2024,108918012142,Süt Kahvaltılık,Sutas 16X12.5Gr Ucgen Peynır,1,13
10.02.2024,108918012142,Süt Kahvaltılık,Sutas 1000Gr Kaymaksız Yogurt 212510,1,14
10.02.2024,108918012142,Süt Kahvaltılık,Sutas 35Gr Huptrık 0.75Kr 612305,4,2
10.02.2024,108918012142,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
10.02.2024,108918012142,Süt Kahvaltılık,Pınar 1Lt Uht Tam Yaglı Sut 153100000,2,20
10.02.2024,108919811482,Deterjan - Temizlik,Pufla Pecete 100 Lu Eko ,2,6
10.02.2024,108919811482,Deterjan - Temizlik,Famılıa T.Kagıdı 40 Lı Plus H.Cevızlı Hk5072401,1,95
10.02.2024,108919312222,Deterjan - Temizlik,Sleepy Slım Mega 42 Lı Uzun,1,25
10.02.2024,108919312222,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
10.02.2024,108919319143,Atıştırmalık,Etı Cıcıbebe 172 Gr 2711300,1,7
10.02.2024,108919319143,Atıştırmalık,Etı Petıbor 1000Grbıskuvı 2410100,2,36
10.02.2024,108919319143,Atıştırmalık,Kulalıgıl 350Gr Cekırdek Alaca Tuzsuz,1,17
10.02.2024,108919319143,Atıştırmalık,Kulalıgıl 700Gr Beyaz Cekırdek,1,24
10.02.2024,108919319143,Deterjan - Temizlik,Prıl Bul.Det. 4 Lt Aloevera,1,38
10.02.2024,108919319143,Deterjan - Temizlik,Prıl Bul.Det.1350 Ml Klasık Lımonlu,1,20
10.02.2024,108919319143,Deterjan - Temizlik,Gulec Detax 450 Ml Bul.Makıne Parlatıcı ,1,8
10.02.2024,108919319143,Deterjan - Temizlik,Sleepy 4 Lu Extra Jumbo Xlarge 6No,1,98
10.02.2024,108919319143,Deterjan - Temizlik,Baby Turco Dogadan Islak Havlu 90Lı,1,9
10.02.2024,108919319143,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,2,15
10.02.2024,108919319143,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Z.Yaglı,2,15
10.02.2024,108919319143,Deterjan - Temizlik,Tango 300Ml Oda Spreyı,1,9
10.02.2024,108919319143,Deterjan - Temizlik,Porcoz Lavabo Acıcı 2X70 Gr ,1,8
10.02.2024,108919319143,Deterjan - Temizlik,Porcoz Sprey 750 Ml Banyo ,1,14
10.02.2024,108919319143,Deterjan - Temizlik,Ernet Sprey 750 Ml Yag Cozucu,1,15
10.02.2024,108919319143,Deterjan - Temizlik,Senso T.Kagıdı 32 Lı,1,45
10.02.2024,108919319143,Deterjan - Temizlik,Porcoz Wc Jel 750Ml Okyanus,1,17
10.02.2024,108919319143,Deterjan - Temizlik,+Porcoz Sprey 750 Ml Sırkelı Lavanta Yagı ,1,12
10.02.2024,108919319143,Ev Gereçleri - Hobi,Rasse 3 Lu Bayan Ters Havlu Patık Corap 201001,1,13
10.02.2024,108919319143,Gıda,Ege 140Gr Kemalpasa 11016,1,8
10.02.2024,108919319143,Gıda,Lezzetım 140Gr Kemalpasa Lux,1,14
10.02.2024,108919319143,Gıda,Tukas 1700Gr Domates Salcası Cam,1,27
10.02.2024,108919319143,Gıda,Bızım 115Gr Cıkolatalı Pudıng 635302,2,6
10.02.2024,108919319143,Gıda,Bızım 125Gr Cılek Pudıng 635304,2,6
10.02.2024,108919319143,Gıda,Cıhan 3Kg Rafıne Tuz,1,7
10.02.2024,108919319143,Gıda,Katmer 5Kg Un ,1,43
10.02.2024,108919319143,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
10.02.2024,108919319143,Gıda Temel,Cevher Sıra Fasulye 1000 Gr,1,22
10.02.2024,108919319143,Gıda Temel,Nescafe 10 Lu 2In1 Klasık 110 Gr ,1,11
10.02.2024,108919319143,Gıda Temel,Nescafe 10 Lu 3In1 Sutlu Kopuklu 175 Gr ,1,11
10.02.2024,108919319143,Gıda Temel,Ankara 500Gr Makarna Penne Kalem,2,12
10.02.2024,108919319143,Gıda Temel,Ankara 500Gr Makarna Tel Sehrıye,2,12
10.02.2024,108919319143,Gıda Temel,Fılız 500Gr Makarna Burgu,1,5
10.02.2024,108919319143,Gıda Temel,Fılız 500Gr Makarna Kuskus,2,11
10.02.2024,108919319143,Gıda Temel,Fılız 500Gr Makarna Yuksuk,1,5
10.02.2024,108919319143,Gıda Temel,Star Patlayan Mısır 1000 Gr ,1,15
10.02.2024,108919319143,Gıda Temel,Sekeroglu 500Gr Coffe Whıte,1,19
10.02.2024,108919319143,Gıda Temel,Saray 200 Gr Osmanlı Kahvesı,2,32
10.02.2024,108919319143,İçecekler,Coca Cola 1.5 Lt Pet,1,9
10.02.2024,108919319143,İçecekler,Doganay 2Lt Salgam Suyu Acılı ,1,11
10.02.2024,108919319143,Kişisel Bakım,Hobby D.Jelı 500 Ml Orkıde,2,26
10.02.2024,108919319143,Kişisel Bakım,Aslanlı Pamuk 100 Gr,1,4
10.02.2024,108919319143,Süt Kahvaltılık,Yıldızhan Domat Cızık L 261-290 1Kg,1,20
10.02.2024,108919319143,Süt Kahvaltılık,Tahsıldaroglu Ezıne Klasık Peynır 1Kg,1,46
10.02.2024,108919319143,Süt Kahvaltılık,Ayca 800Gr Peynır Az Yaglı,1,20
10.02.2024,108919319143,Süt Kahvaltılık,Icım 900Gr T.Yaglı Beyaz Peynır 435100-104,1,35
10.02.2024,108919319143,Süt Kahvaltılık,Pınar 12.5Grx8Ad Ucgen Peynır Y.Y.153105036,2,11
10.02.2024,108919319143,Süt Kahvaltılık,Akyorsan 600Gr Tost Peynırı Y.Yaglı,1,35
10.02.2024,108919319143,Süt Kahvaltılık,Torku 700Gr Banada Tavalı Fın.Krem.403139,1,30
10.02.2024,108919319143,Süt Kahvaltılık,Ulker 650Gr Cokokrem Kase 121505,1,29
10.02.2024,108919319143,Süt Kahvaltılık,Halk 250Gr Pk Margarın 6121-2,3,16
10.02.2024,108919319143,Süt Kahvaltılık,Trakyag 250Gr Paket Margarın,1,5
10.02.2024,108919319143,Süt Kahvaltılık,Icımıno Meyvelı Yog.Cılek 6X40Gr*478202,1,8
10.02.2024,108919319143,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),2,80
10.02.2024,108919319143,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,3,16
10.02.2024,108919319143,Süt Kahvaltılık,Icım 1Lt Sut Y.Yaglı413007,1,8
10.02.2024,108919011840,Atıştırmalık,Patos Super Plus Rolls Acılı 649565-649785-649606,1,5
10.02.2024,108919011840,Atıştırmalık,Bebeto Jelly 12Gr Cola,2,1
10.02.2024,108919011840,Ev Gereçleri - Hobi,Rasse 3 Lu Erkek Havlu Soket Corap 308424,1,13
10.02.2024,108919011840,Ev Gereçleri - Hobi,Tutku Bayan Bıkını,4,20
10.02.2024,108919011840,Ev Gereçleri - Hobi,Evony Maske 10Lu Yetıskın Black Hk5072356,1,9
10.02.2024,108919011840,İçecekler,Gumus Su 500Ml,1,1
10.02.2024,108919011840,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
10.02.2024,108919518432,Atıştırmalık,Harıbo 80 Gr Altınayıcık 21841,1,6
10.02.2024,108919518432,Deterjan - Temizlik,+Papıa Kagıt Havlu 16 Lı Ipek Hk5075098,1,80
10.02.2024,108919518432,Deterjan - Temizlik,Papıa T.Kagıdı 32 Lı Hk5060927-5073840,1,98
10.02.2024,108919518432,Süt Kahvaltılık,Ekmek Usak,1,3
10.02.2024,108919518640,Deterjan - Temizlik,+Yumos S.Deterjan 2520 Ml Narın 42Wl 68282959,1,34
10.02.2024,108919518640,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Sıyah 42Wl 68282961,1,34
10.02.2024,108919518640,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Cıcek Ferahlıgı,1,23
19.02.2024,108911518641,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
19.02.2024,108911019287,Süt Kahvaltılık,Ekmek Usak,5,13
19.02.2024,108911016237,Atıştırmalık,Etı Petıbor 175Gr Mını 3710100,1,5
19.02.2024,108911016237,Atıştırmalık,Dorıtos Partı Taco Baharat Cesnılı Mısır Cıpsı ,1,10
19.02.2024,108911016237,Atıştırmalık,Peyman Bahceden 4Al3Ode Bar,2,20
19.02.2024,108911016237,Atıştırmalık,Etı Hosbes 142 Gr Fındıklı 3552200,1,8
19.02.2024,108911016237,Atıştırmalık,Fırst 27Gr Sensatıons Karpuz Aromalı 301221,1,6
19.02.2024,108911016237,Atıştırmalık,Ulker Yıdız 5Lıdamla Sakız 225200,2,2
19.02.2024,108911016237,Deterjan - Temizlik,Ace C.Suyu 1 Lt Bahar Kokusu,1,9
19.02.2024,108911016237,Deterjan - Temizlik,Senso Kagıt Havlu 12 Lı,2,60
19.02.2024,108911016237,Deterjan - Temizlik,Gulec Aspırın Mutfak 750Ml+Banyo 750Ml,1,24
19.02.2024,108911016237,Deterjan - Temizlik,Proff Ovma Telı 3Lu,1,6
19.02.2024,108911016237,Deterjan - Temizlik,Pufla Tuvalet Kagıdı 32 Lı ,1,35
19.02.2024,108911016237,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,30
19.02.2024,108911511913,Atıştırmalık,Toto 20Gr Cıkolatalı Yumurta Emojı,2,13
19.02.2024,108911511913,Atıştırmalık,Etı Canga 45 Gr Nugo Bar 1672500-2872500,1,3
19.02.2024,108911511913,Atıştırmalık,Ulker Cık.Gofret 35Gr Beyaz 136502,2,5
19.02.2024,108911511913,Atıştırmalık,Ulker Cokonat 33 Gr Kapl.Gofret 73606,1,3
19.02.2024,108911511913,Atıştırmalık,Nestle Kare Classıc 60 Gr Tam A.Fıstıklı,1,6
19.02.2024,108911511913,Atıştırmalık,Ulker Oneo Slım 14Gr Cılek 228601,2,4
19.02.2024,108911511913,Atıştırmalık,Ulker Oneo Slım 14Gr Nanelı 228501 ,1,2
19.02.2024,108911511913,Deterjan - Temizlik,Unle Cam Temızleyıcı Sprey 1000 Ml ,1,8
19.02.2024,108911511913,Deterjan - Temizlik,Gulec Detax Tuz Ruhu 1000 Gr ,1,8
19.02.2024,108911511913,Deterjan - Temizlik,Flodex Cop Torbası Buyuk 10Lu 440414,1,6
19.02.2024,108911511913,Deterjan - Temizlik,Flodex Cop Torbası Orta 20Lı 440254,1,6
19.02.2024,108911511913,Deterjan - Temizlik,Orkıd Maxı 4 Lu 28 Lı Gece,1,30
19.02.2024,108911511913,Deterjan - Temizlik,Porcoz Leke Cıkarıcı 1 Lt Premıum,1,18
19.02.2024,108911511913,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,1,16
19.02.2024,108911511913,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Renklı Beyaz Hk5036794,1,34
19.02.2024,108911511913,Deterjan - Temizlik,Sun Brıte 5Lı Oluklu Bulasık Sungerı 004,1,3
19.02.2024,108911511913,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
19.02.2024,108911511913,Deterjan - Temizlik,Rınso Matık 4 Kg Denız Mınerallerı 68505508,1,42
19.02.2024,108911511913,Deterjan - Temizlik,Vernel 1440 Ml Max Taze Gul,1,30
19.02.2024,108911511913,Ev Gereçleri - Hobi,Egemen Jolly Dıkdortgen 3 Bolme Saklama Kabı,1,13
19.02.2024,108911511913,Gıda,Knorr 51Gr Klasık Corba Sehrıyelı Tavuk 67487123-67129108,1,5
19.02.2024,108911511913,Gıda,Knorr 74Gr Klasık Corba Domates 67129112,1,5
19.02.2024,108911511913,Gıda,Dr Oetker 10Lu Sekerlı Vanılın 109923,1,6
19.02.2024,108911511913,Gıda,Dr Oetker 15Lı Hamur Kabartma Tozu 109852,1,8
19.02.2024,108911511913,Gıda,Dr Oetker 134Gr Pankek 108104,1,5
19.02.2024,108911511913,Gıda,Ege 150Gr Peynır Tatlısı 11012,1,14
19.02.2024,108911511913,Gıda,Tat 580Gr Bezelye Garnıtur 30000394,1,11
19.02.2024,108911511913,Gıda,Kenton 100Gr Pudıng Cıkolatalı Sekerı Az 1204395,1,5
19.02.2024,108911511913,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,1,39
19.02.2024,108911511913,Gıda Temel,Nescafe 10 Lu 2In1 Klasık 110 Gr ,1,11
19.02.2024,108911511913,Gıda Temel,Asıl Kup Seker 750 Gr 360Lı,2,22
19.02.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Yuksuk,1,6
19.02.2024,108911511913,Gıda Temel,Cafe Crown Latte Choco 95003,5,8
19.02.2024,108911511913,Gıda Temel,Altıntelve Turk Kahvesı 100 Gr ,1,12
19.02.2024,108911511913,İçecekler,Dıdı Soguk Cay 1.5 Lt Bergamotlu,1,6
19.02.2024,108911511913,Kişisel Bakım,Duru Sabun Prınalı 800Gr,1,12
19.02.2024,108911511913,Kişisel Bakım,Fax S.Sabun 3.6 Lt Okyanus Ferahlıgı,1,22
19.02.2024,108911511913,Süt Kahvaltılık,Balkovan 460Gr Suzme Cıcek Balı,1,44
19.02.2024,108911511913,Süt Kahvaltılık,Cobanoglu Koy Peynırı 1Kg,1,35
19.02.2024,108911511913,Süt Kahvaltılık,Tahsıldaroglu Ezıne Klasık Peynır 1Kg,1,46
19.02.2024,108911511913,Süt Kahvaltılık,Nesquık 700Gr Mısır Gevregı 12069384,1,17
19.02.2024,108911511913,Süt Kahvaltılık,Sutas 400Gr Pıknık Kasar Peynırı 310603,1,30
19.02.2024,108911511913,Süt Kahvaltılık,Halk 250Gr Pk Margarın 6121-2,1,5
19.02.2024,108911511913,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),2,80
19.02.2024,108911511913,Süt Kahvaltılık,Icım 1Lt Sut T.Yaglı 410401,1,10
19.02.2024,108911519850,Deterjan - Temizlik,Faıry Sıvı 2600Ml Lımon,1,32
19.02.2024,108911519850,Deterjan - Temizlik,Prıma Fırsat Paketı Mını ,1,120
19.02.2024,108911519850,Deterjan - Temizlik,Porcoz Sprey 750 Ml Banyo ,1,14
19.02.2024,108911519850,Deterjan - Temizlik,Dalın Yumusatıcı 1500 Ml Bahar Nınnısı,1,25
19.02.2024,108911519850,Gıda,Fersan 500Ml Elma Sırkesı Cam,1,9
19.02.2024,108911519850,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
19.02.2024,108911519850,Gıda Temel,Cevher Sıra Fasulye 1000 Gr,1,22
19.02.2024,108911519850,Gıda Temel,Yerınden Nohut 1000 Gr 9 Mm,1,24
19.02.2024,108911519850,Kişisel Bakım,Eyup Sabrı Tuncer 1 Lt Lımon Kolonyası Sprey,1,50
19.02.2024,108911519850,Süt Kahvaltılık,Icım 750Gr Dogal Yogurt 420507,1,12
19.02.2024,108911519850,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
19.02.2024,108918012142,Deterjan - Temizlik,Sleepy 2 Lı Jumbo 7 Xx Large,1,70
19.02.2024,108918012142,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
19.02.2024,108918012142,Süt Kahvaltılık,Icım 1Lt Sut Y.Yaglı413007,2,16
19.02.2024,108919919317,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,1,7
19.02.2024,108919919317,Deterjan - Temizlik,Abc C.Suyu Ult. 3.6 Lt Karbonat,1,4
19.02.2024,108919919317,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Buz Serın,2,26
19.02.2024,108919919317,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,2,31
19.02.2024,108919919317,Gıda Temel,Duru Pırınc Osmancık 2500 Gr,1,6
19.02.2024,108919919317,İçecekler,Dımes M.Suyu 1Lt Seftalı Nektarı,2,2
19.02.2024,108919919317,Kişisel Bakım,+Cıre Aseptıne Vazelın 150Ml Gul,1,14
19.02.2024,108919919317,Kişisel Bakım,Colgate Dm 75 Ml Gelısmıs Beyazlık,1,1
19.02.2024,108919919317,Kişisel Bakım,Ipek Sbk 600 Ml Kuru Ve Yıpranmıs Saclar,2,4
19.02.2024,108919919317,Kişisel Bakım,Hacısakır Samp.500Ml Zeytınyagı Tum Sac ,1,2
19.02.2024,108919919317,Kişisel Bakım,Ipek Samp.600-570 Ml Dokulme Karsıtı,2,4
19.02.2024,108919312223,Atıştırmalık,Ulker Bıskrem 150 Grbuyuk Boy Kakaolu 115308,1,5
19.02.2024,108919312223,Deterjan - Temizlik,Molped Gunluk Aktıf Gunler Eko 40 Lı Hk5068071,1,16
19.02.2024,108919312223,Gıda Temel,Nescafe 10 Lu Latte Crema 170Gr 12459063,1,11
19.02.2024,108919312325,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,1,7
19.02.2024,108919312325,Deterjan - Temizlik,Econet Wc Koku Gıderıcı ,4,9
19.02.2024,108919312325,Gıda,Nesquık 13.5Gr Stıck ,1,1
19.02.2024,108919312325,Gıda Temel,Saray 200 Gr Osmanlı Kahvesı,2,29
19.02.2024,108919519331,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,50
19.02.2024,108919811470,Ev Gereçleri - Hobi,Awox Fanlı Istıcı Hotwınd,1,125
19.02.2024,108919811470,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
19.02.2024,108919811470,Kişisel Bakım,Permatık Poset 6 Lı Normal ,1,17
03.03.2024,108911518641,Deterjan - Temizlik,Sleepy Slım Mega 42 Lı Uzun,1,25
03.03.2024,108911518641,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108911019417,Ev Gereçleri - Hobi,Cıhad Incı Erkek Atlet 310462,4,40
03.03.2024,108911019417,Gıda Temel,Nescafe 10 Lu 3In1 Karamel 177Gr 12466415,1,11
03.03.2024,108911019417,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
03.03.2024,108911019417,Gıda Temel,Nescafe 10 Lu 3In1 Sutlu Kopuklu 175 Gr ,1,11
03.03.2024,108911511913,Atıştırmalık,Solen Ozmo Egg 20 Gr3541,2,18
03.03.2024,108911511913,Atıştırmalık,Etı Form 50 Gr Cıkolata Kaplı 3935400,2,8
03.03.2024,108911511913,Atıştırmalık,Etı Kombo 56 Gr Cıkolatalı Bıskuvı 2533900,2,6
03.03.2024,108911511913,Atıştırmalık,Torku 249Gr Tam Cıkolatam Bıskuvı 405715,1,10
03.03.2024,108911511913,Atıştırmalık,Patos Super Plus Acı Soslu 649559-649784,1,5
03.03.2024,108911511913,Atıştırmalık,Patos Super Plus Crıtos Acılı Super 644867-649577,1,5
03.03.2024,108911511913,Atıştırmalık,Dorıtos Partı Nacho Peynırlı Mısır Cıpsı,1,10
03.03.2024,108911511913,Atıştırmalık,Pattes 100Gr Acılı Cıps,1,6
03.03.2024,108911511913,Atıştırmalık,Peyman Bahceden 30Gr Fındık Bar,2,6
03.03.2024,108911511913,Deterjan - Temizlik,Gulec Detax C.Suyu 2500 Gr Normal,1,12
03.03.2024,108911511913,Deterjan - Temizlik,Molped Antıbac Seko 18Lı Gece Hk5070438,1,26
03.03.2024,108911511913,Deterjan - Temizlik,Molped Super Eko 4 Lu 18 Lı Gece Hk5066918,1,27
03.03.2024,108911511913,Deterjan - Temizlik,Sleepy Soft Mega 42 Lı Uzun,1,25
03.03.2024,108911511913,Deterjan - Temizlik,Sleepy Soft Mega 48 Lı Normal ,1,25
03.03.2024,108911511913,Deterjan - Temizlik,Belux Islak Havlu 120 Lı Gul,1,9
03.03.2024,108911511913,Deterjan - Temizlik,Porcoz Sprey 750 Ml Kırec Cozucu,1,18
03.03.2024,108911511913,Deterjan - Temizlik,Wellnax 21Gr Koku Dolap Cekmece,1,8
03.03.2024,108911511913,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Renklı 42Wl 68282956,1,34
03.03.2024,108911511913,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Sıyah 42Wl 68282961,1,34
03.03.2024,108911511913,Deterjan - Temizlik,Acord 3Lu Temızlık Bezı 504,1,3
03.03.2024,108911511913,Deterjan - Temizlik,Afıllı Sıhırlı Sunger 061,1,5
03.03.2024,108911511913,Deterjan - Temizlik,+Berrak T.Kagıdı 32Lı Ultra 501035,1,55
03.03.2024,108911511913,Deterjan - Temizlik,Domestos Ultra C.Suyu 750 Gr Kar Beyazı 67706287,1,11
03.03.2024,108911511913,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Cıcek Ferahlıgı,2,46
03.03.2024,108911511913,Ev Gereçleri - Hobi,Bızım 12W Led Ampul,1,12
03.03.2024,108911511913,Ev Gereçleri - Hobi,Oyuncak Mgs Urt-19-3991 Alıssa Ve Bebek Parkı,1,40
03.03.2024,108911511913,Ev Gereçleri - Hobi,Oyuncak Canem 858-17/868-33 Kut.Cekbırak Itfaıye Polıs Setı,1,50
03.03.2024,108911511913,Gıda,Knorr 12Lı Bulyon Tavuk Suyu 70003552,1,6
03.03.2024,108911511913,Gıda,Dr Oetker 3Lu Maya Instant 109927,1,3
03.03.2024,108911511913,Gıda,Dr Oetker 5Lı Karbonat 109860,2,4
03.03.2024,108911511913,Gıda,Calve 600Gr Ketcap+ Mayonez 540Gr Tatlı Set 67780156,1,20
03.03.2024,108911511913,Gıda,Kenton 300Gr Krem Santı Sade 1202436,1,21
03.03.2024,108911511913,Gıda,Dr Oetker 150Gr Bugday Nısastası 109961,1,7
03.03.2024,108911511913,Gıda,Nestle 100 Gr Kakao ,2,12
03.03.2024,108911511913,Gıda,Nesquık 13.5Gr Stıck ,3,5
03.03.2024,108911511913,Gıda Temel,Cafe Crown 3In1 Fındıklı 98909-197300,7,11
03.03.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Burgu,2,11
03.03.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Fıyonk,2,11
