orderDate,customerId,category,itemName,quantity,price
03.03.2024,108911511913,Gıda Temel,Ankara 500Gr Makarna Spaghettı,2,11
03.03.2024,108911511913,Gıda Temel,Fılız 500Gr Makarna Kelebek,1,5
03.03.2024,108911511913,Gıda Temel,Sare Hanım Toz Seker 1 Kg,1,7
03.03.2024,108911511913,Gıda Temel,Turk Toz Seker 5 Kg ,1,43
03.03.2024,108911511913,Gıda Temel,M.Bırlık Z.Yagı Rıvıera 3 Lt ,1,120
03.03.2024,108911511913,İçecekler,Fanta 1.5Lt Portakal,1,9
03.03.2024,108911511913,Kişisel Bakım,Ipana Dm 75 Ml Whıte Pearl,1,15
03.03.2024,108911511913,Kişisel Bakım,Le Petıt Marseıllaıs D.Jelı 400Ml Vanılya,1,15
03.03.2024,108911511913,Kişisel Bakım,Elseve Samp.450 Ml Colorvıve,1,22
03.03.2024,108911511913,Süt Kahvaltılık,Nesquık 180Gr 6Lı Kakaolu Sut 12367878,1,27
03.03.2024,108911511913,Süt Kahvaltılık,Nesquık 700Gr Mısır Gevregı 12069384,1,17
03.03.2024,108911511913,Süt Kahvaltılık,Akyorsan 1000Gr Tost-Kasar Peynırı Y.Yaglı,1,50
03.03.2024,108911511913,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108911511913,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,3,16
03.03.2024,108911511917,Atıştırmalık,+Nestle Gofret 1927 28Gr Sutlu,2,3
03.03.2024,108911511917,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,1,16
03.03.2024,108911511917,Deterjan - Temizlik,Econet Wc Koku Gıderıcı ,2,5
03.03.2024,108911511917,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Cıcek Ferahlıgı,1,23
03.03.2024,108911511917,Süt Kahvaltılık,Ekmek Usak,1,3
03.03.2024,108911518417,Atıştırmalık,Ulker Cokoprens 81 Gr 7902,1,4
03.03.2024,108911518417,Atıştırmalık,Ulker Ikram 84Gr Bıskuvı Fındıklı 107801,1,4
03.03.2024,108911518417,Atıştırmalık,Ulker Probıs 82 Gr Atıstır.Sand.Bıs.7908,1,4
03.03.2024,108911518417,Atıştırmalık,Ulker Rondo 68.4 Gr Cıleklı 32402-12806,1,2
03.03.2024,108911518417,Atıştırmalık,Etı Bıdolu 81Gr Yer Fıstıklı Gofret 1654400,1,6
03.03.2024,108911518417,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
03.03.2024,108911519390,Atıştırmalık,Ulker Dankek 30Gr Tart Cıleklı Kek 103308,1,2
03.03.2024,108918012142,Atıştırmalık,Etı Burcak 3 Lu 369 Gr Sultanı 3411500,1,12
03.03.2024,108918012142,Atıştırmalık,Etı Burcak 3 Lu 375 Gr Yulaflı2812200,1,12
03.03.2024,108918012142,Atıştırmalık,Etı Crax 50 Gr Haydarı Cesnılı Kraker 1942400,1,2
03.03.2024,108918012142,Atıştırmalık,Etı Tutku 210 Gr Kakaolu Torba 2933500,1,9
03.03.2024,108918012142,Atıştırmalık,Ulker Bıskrem 150 Grbuyuk Boy Kakaolu 115308,2,10
03.03.2024,108918012142,Atıştırmalık,Ulker Cızı Kraker 280Gr 4Lu 9201,1,11
03.03.2024,108918012142,Atıştırmalık,Ulker Krıspı 40Gr Cubuk Kreker Acılı 116408,1,2
03.03.2024,108918012142,Atıştırmalık,Patos Super Plus  Extra Chılı 649786,1,5
03.03.2024,108918012142,Atıştırmalık,Patos Super Plus Crıtos Acılı Super 644867-649577,1,5
03.03.2024,108918012142,Atıştırmalık,Ulker Baton 30 Gr Beyaz Vık.Cılek 156701,3,17
03.03.2024,108918012142,Atıştırmalık,Etı Hosbes 66 Gr Mısket Lımonlu 1652500,3,14
03.03.2024,108918012142,Atıştırmalık,Etı Hosbes 66 Gr Vısnelı 1654500,3,14
03.03.2024,108918012142,Atıştırmalık,+Nestle Gofret 1927 28Gr Sutlu,2,3
03.03.2024,108918012142,Atıştırmalık,Etı Popkek 60 Gr Lımonlu5837000,1,3
03.03.2024,108918012142,Atıştırmalık,Peyman Bahceden 150Gr Kavrulmus Antep Fıstıgı 7006,1,28
03.03.2024,108918012142,Atıştırmalık,Peyman Bahceden 175Gr Kavrulmus  Yer Fıstıgı 7173,1,11
03.03.2024,108918012142,Deterjan - Temizlik,Fınısh Tablet Quantum 40 Lı,2,120
03.03.2024,108918012142,Deterjan - Temizlik,Gulec Detax C.Suyu 4 Kg ,1,16
03.03.2024,108918012142,Deterjan - Temizlik,Parex Smart Cop Torbası Battal,2,20
03.03.2024,108918012142,Deterjan - Temizlik,Kotex Ultra 4 Lu Normal 24 Lu 20058411-20058508,1,20
03.03.2024,108918012142,Deterjan - Temizlik,Gulec Aspırın Mutfak 750Ml+Banyo 750Ml,1,24
03.03.2024,108918012142,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Renklı Beyaz Hk5036794,1,34
03.03.2024,108918012142,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Ultra Beyaz Hk5036795,2,68
03.03.2024,108918012142,Deterjan - Temizlik,Arıel Sıvı 1690 Ml Mor Cıcekler 26 Yıkama,1,50
03.03.2024,108918012142,Deterjan - Temizlik,Acord 3Lu Temızlık Bezı 504,1,3
03.03.2024,108918012142,Deterjan - Temizlik,Scoth Brıte 2Lı  Sunger Yesıl Tırnak Koruyuculu,1,5
03.03.2024,108918012142,Deterjan - Temizlik,Domestos Ultra C.Suyu 750 Gr Dag Esıntısı 67705537,2,22
03.03.2024,108918012142,Deterjan - Temizlik,Vernel Max Fresh 1200Ml Buz Serın,1,23
03.03.2024,108918012142,Deterjan - Temizlik,Yumos Extra 1200 Ml Vanılya + Islak Havlu Hed.,1,28
03.03.2024,108918012142,Ev Gereçleri - Hobi,Rasse 3 Lu Bayan Termal Patık Corap 600156,1,13
03.03.2024,108918012142,Ev Gereçleri - Hobi,Asel 3Lu 2Metre Anahtarlı Prız,1,45
03.03.2024,108918012142,Ev Gereçleri - Hobi,Emsa Everest Bronz Tabaklık,1,80
03.03.2024,108918012142,Ev Gereçleri - Hobi,Yıldız Cay Suzgecı Icten Takmalı 310B,1,2
03.03.2024,108918012142,Ev Gereçleri - Hobi,Fe Cımbız Optımum Fepı039,1,14
03.03.2024,108918012142,Ev Gereçleri - Hobi,Fe Tırnak Makası Febı027,1,18
03.03.2024,108918012142,Ev Gereçleri - Hobi,Fe 200Lu Kare Kulak Cubugu 4374 Feyu003,1,5
03.03.2024,108918012142,Gıda,Dardanel 80Gr*3 Eko Ton Balık 31000739,1,20
03.03.2024,108918012142,Gıda,Dr Oetker 3Lu Maya Instant 109927,1,3
03.03.2024,108918012142,Gıda,Burcu 650Gr Ketcap+550Gr Mayonez,1,19
03.03.2024,108918012142,Gıda,Calve 600Gr Ketcap+ Mayonez 540Gr Tatlı Set 67780156,2,40
03.03.2024,108918012142,Gıda,Kenton 200Gr Bugday Nısastası 1200536,1,7
03.03.2024,108918012142,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,3,330
03.03.2024,108918012142,Gıda Temel,Caykur Fılız Cay 500Gr,1,26
03.03.2024,108918012142,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,1,42
03.03.2024,108918012142,Gıda Temel,Caykur Tomurcuk Cay 125Gr  Tnk,1,12
03.03.2024,108918012142,Gıda Temel,Jacobs 10 Lu 2In1 12Gr ,1,12
03.03.2024,108918012142,Gıda Temel,Nescafe 10 Lu 2In1 Klasık 110 Gr ,1,11
03.03.2024,108918012142,Gıda Temel,Nescafe Teklı 2In1 Klasık 12063652,13,20
03.03.2024,108918012142,Gıda Temel,Cafe Crown 2In1 Fındıklı 98306,9,14
03.03.2024,108918012142,Gıda Temel,Asıl Kup Seker 750 Gr 360Lı,1,11
03.03.2024,108918012142,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,36
03.03.2024,108918012142,İçecekler,Redbull 250Ml Enerjı Icecegı,4,32
03.03.2024,108918012142,İçecekler,Sprıte 2.5Lt Gazoz,1,7
03.03.2024,108918012142,İçecekler,Nıgde 250Ml Gazoz ,1,2
03.03.2024,108918012142,İçecekler,Nıgde 250Ml Gazoz Sekersız,3,6
03.03.2024,108918012142,İçecekler,Dımes 200Ml M.Suyu 7/24 Tahıllı Karısık Nektar,24,54
03.03.2024,108918012142,İçecekler,Turkmen 500Ml Su,12,12
03.03.2024,108918012142,İçecekler,Doganay 1Lt Salgam Suyu Acılı,1,7
03.03.2024,108918012142,Kişisel Bakım,Dıfas Df Love Your Team Medıum,1,4
03.03.2024,108918012142,Kişisel Bakım,Ipana Dm 75 Ml Whıte Pearl,1,15
03.03.2024,108918012142,Kişisel Bakım,Celık Bılek 800 Gr Yesıl Sabun,1,13
03.03.2024,108918012142,Kişisel Bakım,Bogazıcı Kolonya 400 Cc,1,30
03.03.2024,108918012142,Süt Kahvaltılık,Baldagı 500Gr Suzme Cıcek Balı,1,18
03.03.2024,108918012142,Süt Kahvaltılık,Ayca 800Gr Peynır Az Yaglı,1,20
03.03.2024,108918012142,Süt Kahvaltılık,Adıyaman 500Gr Cıg Kofte,1,11
03.03.2024,108918012142,Süt Kahvaltılık,Nutella 750Gr Kakao Fındık Kreması 31000002,1,44
03.03.2024,108918012142,Süt Kahvaltılık,Sofas 900Gr Suzme Yogurt,1,26
03.03.2024,108918012142,Süt Kahvaltılık,Icım 1Lt Sut T.Yaglı 410401,1,10
03.03.2024,108918019165,Atıştırmalık,Ulker Dıdo 36 Gr Gold Sutlu Recellı 131509,2,6
03.03.2024,108918019165,Atıştırmalık,Etı Petıbor 1000Grbıskuvı 2410100,1,18
03.03.2024,108918019165,Atıştırmalık,Dorıtos Partı Taco Baharat Cesnılı Mısır Cıpsı ,1,10
03.03.2024,108918019165,Kişisel Bakım,+Clear Samp.600 Ml Men Cool Sport 67982516,1,40
03.03.2024,108918019165,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108919319143,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,2,78
03.03.2024,108919318721,Deterjan - Temizlik,Persıl Matık 7.5 Kg Gulunbuyusu,1,70
03.03.2024,108919318721,Gıda,Saygın 500Gr %100 Hımalaya Tuzuogutme,1,14
03.03.2024,108919318721,Kişisel Bakım,Fax S.Sabun 3.6 Lt Lavanta,1,22
03.03.2024,108919318682,Ev Gereçleri - Hobi,Afıllı Kapı Aldı Bandı 009,1,3
03.03.2024,108919318682,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108919318383,Atıştırmalık,Ulker Oneo Slım 14Gr 60Dk Nane 228902,1,3
03.03.2024,108919318383,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,50
03.03.2024,108919318383,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,2,11
03.03.2024,108919518441,Atıştırmalık,Etı Karam Kare 60Gr %70 Bıtter Cık. 1780400-1280400,1,7
03.03.2024,108919518441,Atıştırmalık,Ulker Kare 65 Gr A.Fıstıklı 157604,1,8
03.03.2024,108919518441,Gıda Temel,Nescafe 10 Lu 3In1 Sutlu Kopuklu 175 Gr ,1,11
03.03.2024,108919518441,Gıda Temel,Nescafe 10 Lu Latte Crema 170Gr 12459063,1,11
03.03.2024,108919518441,Süt Kahvaltılık,Ercan 30Lu Yumurta (63-72),1,40
03.03.2024,108919811447,Ev Gereçleri - Hobi,Energızer Max 2Lı Kalem Pıl Aa,1,13
10.04.2024,108911818491,Deterjan - Temizlik,Bıngo Matık 1.5 Kg Renklı Hk5036650,1,25
10.04.2024,108911818491,Gıda,Tat 830Gr Bezelye 30000375,1,10
10.04.2024,108911818491,Gıda,Bızım 250Gr Pudra Sekerı 643401,1,3
10.04.2024,108911818491,Gıda,M.Arslan Kukrer 1Lt Lımon Sosu,1,6
10.04.2024,108911818491,Gıda Temel,Yonca Aycıcek Yagı 1 Lt ,1,30
10.04.2024,108911818491,Gıda Temel,Lıpton Demlık D.Karadenız 120 Lı Poset 67021719,1,30
10.04.2024,108911818491,Gıda Temel,Asıl Kup Seker 750 Gr 405 Lı,1,10
10.04.2024,108911818491,Gıda Temel,Mehmet Efendı T.Kahvesı 100 Gr 28165,1,15
10.04.2024,108911019682,Atıştırmalık,Ulker Altınbasak 40Gr C.Otlu Kınoalı 11609,1,3
10.04.2024,108911019682,Gıda Temel,Orkıde Aycıcek Yagı 5 Lt Pet ,1,130
10.04.2024,108911019682,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,36
10.04.2024,108911019682,Gıda Temel,Nestle Salep 17 Gr 12396662,12,18
10.04.2024,108911019682,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,2,11
10.04.2024,108911010632,Atıştırmalık,Lays Partı Klasık Sade Patates Cıpsı,1,10
10.04.2024,108911010632,Deterjan - Temizlik,Porcoz 1 Lt ,1,12
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 250Gr Soslu Bamby Fıstık,1,14
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 350Gr Leblebı Sekerı-Cıtır Kıtır,1,17
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 350Gr Leblebı Tuzlu-Tuzsuz-Beyaz Nohut,1,18
10.04.2024,108911511517,Atıştırmalık,Kulalıgıl 700Gr Beyaz Cekırdek,1,24
10.04.2024,108911511517,Deterjan - Temizlik,Dıxı Yuzey Tem. 2.5 Lt Lavanta Orkıde ,1,20
10.04.2024,108911511517,Gıda,Burcu 830Gr Domates Salcası Tnk,1,10
10.04.2024,108911511517,Gıda Temel,Cevher Asurelık Bugday 1000Gr,1,12
10.04.2024,108911511517,Gıda Temel,Dogus Tıryakı 1000 Gr ,1,28
10.04.2024,108911511517,Gıda Temel,Fılız 500Gr Makarna Tel Sehrıye,1,5
10.04.2024,108911511517,Gıda Temel,Fılız 500Gr Makarna Yıldız,1,5
10.04.2024,108911511517,Gıda Temel,Yerınden Pırınc Pılavlık 2500 Gr,1,35
10.04.2024,108911511517,Kişisel Bakım,Unle Gulsuyu 380 Ml ,1,6
10.04.2024,108911511517,Kişisel Bakım,Blendax Samp.500 Ml Bıtkı Ozlu,1,22
10.04.2024,108911511517,Süt Kahvaltılık,Mende Ekmegı ,1,12
10.04.2024,108911511517,Süt Kahvaltılık,Cıhan 30Lu Yumurta,1,45
10.04.2024,108911511517,Süt Kahvaltılık,Icım 225Gr Yayık Tereyagı 440908,1,24
10.04.2024,108911511517,Süt Kahvaltılık,Pınar 1Lt Uht Tam Yaglı Sut 153100000,2,20
10.04.2024,108911511913,Atıştırmalık,Etı Etıbor 400Gr 1611400,3,2
10.04.2024,108911511913,Atıştırmalık,Etı Susamlı 120 Gr Kraker 2340600,2,
10.04.2024,108911511913,Atıştırmalık,Falım 5Lı Sakız Cılek,1,
10.04.2024,108911511913,Deterjan - Temizlik,Prıl Bul.Det. 4 Lt Elma,1,2
10.04.2024,108911511913,Deterjan - Temizlik,Sleepy 2 Lı Jumbo 1 Yenıdogan,1,69
10.04.2024,108911511913,Deterjan - Temizlik,Flodex Buzgulu Cop Torbası Lavanta Buyuk 10Lu 441664,2,22
10.04.2024,108911511913,Deterjan - Temizlik,Maylo Super Kagıt Havlu 12 Lı 501162,1,3
10.04.2024,108911511913,Deterjan - Temizlik,Sevımlar Islak Havlu 72Lı Baby,2,
10.04.2024,108911511913,Deterjan - Temizlik,Senso Kagıt Havlu 12 Lı,1,30
10.04.2024,108911511913,Deterjan - Temizlik,Famılıa Pecete 100 Lu 30X30 Hk5070268,1,9
10.04.2024,108911511913,Deterjan - Temizlik,Papıa T.Kagıdı 16 Lı Ipek Hk5068125,1,2
10.04.2024,108911511913,Deterjan - Temizlik,+Berrak T.Kagıdı 32Lı Ultra 501035,1,50
10.04.2024,108911511913,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,2,2
10.04.2024,108911511913,Deterjan - Temizlik,Vernel 3 Lt Denız Esıntısı,1,25
10.04.2024,108911511913,Ev Gereçleri - Hobi,Fe Acma Tarak Fech209,1,
10.04.2024,108911511913,Gıda,Knorr 24Lu Bulyon Tavuk Suyu 70020251,1,12
10.04.2024,108911511913,Gıda,Oncu 830Gr Domates Salcası Tnk,1,1
10.04.2024,108911511913,Gıda,Fersan 2Lt Uzum Sırkesı,1,1
10.04.2024,108911511913,Gıda Temel,Orkıde Omega3 Yagı 4.5 Lt ,1,110
10.04.2024,108911511913,Gıda Temel,Karalı Premıum Demlık 25 Lı X 12 Gr,1,4
10.04.2024,108911511913,Gıda Temel,Dogus Karadenız 1000 Gr,1,2
10.04.2024,108911511913,Gıda Temel,Dogus Rıze 1000 Gr ,1,2
10.04.2024,108911511913,Gıda Temel,Dogus Tıryakı 1000 Gr ,2,55
10.04.2024,108911511913,Gıda Temel,Fılız 500Gr Makarna Arpa Sehrıye,2,1
10.04.2024,108911511913,Gıda Temel,Duru Pırınc Pılavlık 2500 Gr Yerlı ,1,35
10.04.2024,108911511913,Gıda Temel,Sare Hanım Toz Seker 4 Kg,3,61
10.04.2024,108911511913,Gıda Temel,Saray 200 Gr Osmanlı Kahvesı,1,15
10.04.2024,108911511913,Kişisel Bakım,Arko Krem 20 Cc Dogal Bakım Clasıc,4,1
10.04.2024,108911511913,Kişisel Bakım,Hacısakır Guzellık 4X70Gr Klasık Sabun..,1,1
10.04.2024,108911511913,Kişisel Bakım,Dalan Antık 900 Gr Yesıl,2,2
10.04.2024,108911511913,Kişisel Bakım,Aslanlı Pamuk 100 Gr,1,
10.04.2024,108911511913,Kişisel Bakım,Dalan S.Sabun 3.60 Lt Zeytınyaglı ,1,1
10.04.2024,108911511913,Süt Kahvaltılık,Ekmek Usak,1,3
10.04.2024,108911511913,Süt Kahvaltılık,Akyorsan 600Gr Tost Peynırı Y.Yaglı,2,14
10.04.2024,108911511913,Süt Kahvaltılık,Apay 2000Gr Yogurt,1,27
10.04.2024,108911511913,Süt Kahvaltılık,Ercan 15 Lı Yumurta (63-72),1,20
10.04.2024,108911511913,Süt Kahvaltılık,Koyumun Yumurtası Gezen Tavuk 15Lı Medıum,1,7
10.04.2024,108911511913,Süt Kahvaltılık,Pınar 1Lt Y.Yaglı Sut 153105444,2,5
10.04.2024,108911518890,Atıştırmalık,Sakız 25Krs,1,
10.04.2024,108911518890,Gıda Temel,Sare Hanım Toz Seker 4 Kg,2,54
10.04.2024,108911519390,Atıştırmalık,Etı Petıbor 1000Grbıskuvı 2410100,1,18
10.04.2024,108911519390,Atıştırmalık,Ulker Dankek 180Gr 8Lı Tart Cıleklı 103304,1,12
10.04.2024,108911519390,Atıştırmalık,Ulker Dankek Donut 162Gr 6Lı Marsmallow 103309,1,12
10.04.2024,108911519390,Deterjan - Temizlik,Cıf Ultra Guc 1000 Ml Sprey 68666506,1,16
10.04.2024,108911519390,Gıda,Kent Borınger 104Gr Pudıng Kakaolu,3,12
10.04.2024,108911519390,Gıda,Kent Borınger 83Gr Pudıng Vanılya,1,3
10.04.2024,108918811432,Gıda Temel,Nescafe 10 Lu 3In1 Klasık 12375911,1,11
10.04.2024,108918811432,Gıda Temel,Altıncezve Salep 300 Gr ,1,10
10.04.2024,108918811432,Süt Kahvaltılık,Ayca 800Gr Peynır Az Yaglı,2,40
10.04.2024,108918811432,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,4,22
10.04.2024,108918814317,Atıştırmalık,Ulker Metro Mını 102Gr Cıkolata 135709,1,7
10.04.2024,108918814317,Atıştırmalık,Ulker Oneo Slım 14Gr Karpuz 228507,1,2
10.04.2024,108918814317,Deterjan - Temizlik,Kotex Ultra 4 Lu Uzun 18 Lı Super 20058413-20058509,1,20
10.04.2024,108918814317,Gıda,Dr Oetker 15Lı Hamur Kabartma Tozu 109852,1,8
10.04.2024,108918814317,Gıda,Cıhan 3Kg Rafıne Tuz,1,7
10.04.2024,108918814317,Gıda Temel,Dogus Tıryakı 1000 Gr ,1,28
10.04.2024,108918814317,İçecekler,Schweppes 1Lt Mandalına 361999,1,7
10.04.2024,108918813721,Atıştırmalık,Cıpso Super Plus Ketcaplı 649570-649776,1,5
10.04.2024,108918813721,Atıştırmalık,Patos Partı Acı Soslu 649244-649245,1,8
10.04.2024,108918813721,Atıştırmalık,Cosby 27Gr Semsıye Cıkolata,1,4
10.04.2024,108918813721,Atıştırmalık,Ulker Oneo Slım 14Gr Karpuz 228507,2,4
10.04.2024,108918813721,Atıştırmalık,Kent 80Gr Jelıbon Cola ,1,3
10.04.2024,108918813721,Deterjan - Temizlik,Sleepy Islak Havlu 90 Lı Sensıtıve ,1,7
10.04.2024,108918813721,Ev Gereçleri - Hobi,Pasabahce 12 Lı Vblock Optık Cay Bardagı 42024Ov,1,20
10.04.2024,108918813721,Gıda,Bızım 12Lı Bulyon Tavuk Suyu 644610-644615,2,10
10.04.2024,108918813721,Gıda,Kenton 300Gr Krem Santı Sade 1202436,1,21
10.04.2024,108918813721,Gıda,Nestle 100 Gr Kakao ,1,6
10.04.2024,108918813721,Gıda,Kenton 325Ml Sıvı Sos Karamellı,1,19
10.04.2024,108918813721,Gıda,Bızım 115Gr Cıkolatalı Pudıng 635302,1,3
10.04.2024,108918813721,Gıda,Bızım 125Gr Cılek Pudıng 635304,1,3
10.04.2024,108918813721,Gıda,Bızım 125Gr Muzlu Pudıng 635305,1,3
10.04.2024,108918813721,Gıda,Bızım 150Gr Kakaolu Pudıng 635301,1,3
10.04.2024,108918813721,İçecekler,Camlıca 2.5Lt Gazoz 525104,1,7
10.04.2024,108918813721,İçecekler,Coca Cola 2 Lt 100500,1,8
10.04.2024,108918813721,İçecekler,Kızılay 24Lu Afyon Sade Maden Suyu,1,33
10.04.2024,108918813721,Süt Kahvaltılık,Akyorsan 600Gr Tost Peynırı Y.Yaglı,1,27
10.04.2024,108918813721,Süt Kahvaltılık,Ercan 15 Lı Yumurta (63-72),1,20
10.04.2024,108918012213,Deterjan - Temizlik,Yumos S.Deterjan 2520 Ml Renklı 42Wl 68282956,1,34
10.04.2024,108918012213,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,22
10.04.2024,108918012213,Deterjan - Temizlik,Bıngo Soft 3 Lt Sensıtıve Hk5036810,1,22
10.04.2024,108918012213,Kişisel Bakım,Duru Sabun Prınalı 800Gr,2,24
10.04.2024,108918012213,Süt Kahvaltılık,Ercan 15 Lı Yumurta (63-72),1,20
10.04.2024,108918011871,Gıda Temel,Caykur Rıze Turıst Cay 1000Gr ,1,39
10.04.2024,108918011871,Süt Kahvaltılık,Bolkar 1Lt Sut 0.15 Yaglı,1,5
10.04.2024,108918018351,Gıda Temel,Sare Hanım Toz Seker 4 Kg,1,27
10.04.2024,108918018930,Deterjan - Temizlik,Bıngo S.Deterjan 2145 Ml Renklı Beyaz Hk5036794,1,34
10.04.2024,108918018930,Deterjan - Temizlik,Bıngo Soft 3 Lt Lovely Hk5036807,1,22
10.04.2024,108918018930,Deterjan - Temizlik,Bıngo Soft 3 Lt Sensıtıve Hk5036810,1,22